Timestamp,Bit Error Rate,Pulse Duration,Rise Time,Fall Time,Jitter,Amplitude,Frequency,Signal Strength,Phase,Polarization,SNR,C/N,Anomaly,anomaly_pred
502,2.4447617276482416e-06,53.63263731055878,10.629794897834445,10.30250591700585,0.20074353951872254,0.6806237426473836,46020218.64658712,-49.337488648688414,1.5754875550687215,1,11.418350350011632,12.024846691350291,0,0
503,3.6045029147526745e-06,53.484362198194155,8.725356131443862,10.444088032355495,-0.004667893527894239,0.7381342273097045,102557930.45772132,-53.83629227600567,-0.17303859417285183,1,14.923234945523527,16.67904008764815,0,0
504,5.7330786582431625e-06,43.776042846358656,12.319434119073126,9.446355712284493,0.12252635432337639,0.779277831858593,87973038.25876094,-44.87068524134692,0.07705916358334441,1,21.268054715631056,16.58134805503619,0,0
505,1.060500296739494e-05,41.462826007928086,11.032796158571811,10.40332691957726,0.05426910883862568,0.9423452203650458,120522460.98970835,-57.77538114060788,1.2015411777305953,0,27.553508250451124,10.430146309447226,0,0
506,4.182974362302495e-06,53.04064261591255,10.576303771422475,10.931109538623252,-0.07959500750853565,1.1067459588660489,96306236.11450604,-54.398426075739444,-1.963086868166524,0,15.290259242301726,21.84001027360928,0,0
507,1.0588399200155116e-05,52.5166560906365,10.709690240084429,11.915838380589454,-0.04188156111377194,0.714987741186252,66593342.40970993,-55.45219708683046,2.5616561469687857,1,37.62248928360278,27.959169039117587,0,0
508,1.139429633221558e-05,44.83547229032031,9.127910568510536,10.506123129966396,-0.0009609202989523543,1.2493106527554765,104474873.48331112,-36.273822357693405,-0.869156878060517,1,14.25767588073164,39.70107202799503,0,0
509,4.478658280470242e-06,43.358587689130914,10.82268378767191,9.667145668502974,-0.006607624973283347,1.4606323685858078,120614213.2615115,-58.017229094374514,1.2307426602455518,1,13.609849441543982,23.330836445181998,0,0
510,1.336240291232544e-05,55.18760790573512,11.055232836517881,12.481155216556033,-0.022792385384735648,1.1451886719420186,158826166.7428459,-41.10052674244604,2.7733853831357784,1,23.866596228194812,33.03388233162294,0,1
511,6.0540383196853485e-06,49.33444766022652,10.684172537446772,10.0978217525012,-0.06191455854715007,1.0766670270779108,103941336.70663656,-37.251285530296016,-0.7581783053540829,1,13.578134670333649,12.420719371196054,0,0
512,4.185950253008471e-06,50.83098998370216,10.609464791179745,8.943756952395525,-0.03161875601757307,0.9007069427758188,71865148.7307533,-60.78387259631433,-0.7259323734675935,0,23.214827280792967,36.87084215843895,0,0
513,2.8059309464200846e-06,53.18560544678637,10.494521416173148,10.882626635219502,-0.03389093080162525,0.530738158916755,133292339.3138604,-44.89019874331318,1.907987334070584,0,12.938277960980963,30.900240351961457,0,0
514,9.132989972674024e-06,45.295537071563366,9.027986350273308,9.091375330910568,-0.04418881172061315,0.8226180377812494,114223247.14277282,-55.80081423188683,-1.4846877078085212,1,33.76710278962433,47.566244670384314,0,0
515,5.357271624866449e-06,50.57732830188074,10.726648968140962,11.680072885956331,0.11513093046452821,1.2178027299932046,114380249.592057,-37.91882947783965,3.0938694049185704,1,29.997230822871032,25.27491635751777,0,0
516,1.4804164003632378e-06,46.74627674032643,10.906791298586317,8.910691457742843,-0.055179596431926936,1.466827634830171,114616900.69212219,-40.394177208671024,-0.9861616516971092,1,25.887216718454354,33.199406624621666,0,0
517,1.003636095733633e-05,41.51261841453828,9.554402242210953,9.699993651557419,0.07150289923357449,0.8113945565821156,59480945.520257324,-45.27198902656909,-1.727480700407076,0,22.257988998676677,14.134949240929725,0,0
518,5.126824682029037e-06,54.60841578713674,10.100738875664895,10.115654386398178,-0.013302750359091953,0.9586174054792392,94791068.19879285,-47.73805245774348,-2.6953802132011844,0,8.26233772809311,24.172689809111738,0,0
519,6.597225172668882e-06,56.942596379593546,10.412214011838259,9.056144416375735,0.21459058042244794,1.2450645642105025,127244953.30399299,-54.83495329943735,2.454786812878587,0,19.464921454355714,28.007502360607777,0,0
520,2.5924599006800815e-06,41.12602214449259,8.178765802168607,8.899644202185442,0.07829836049977494,0.8538069634862547,81947301.48064321,-40.09889543307318,1.6734684312822639,1,5.249651866377787,12.962295680664997,0,1
521,8.379300526905252e-06,48.46568418904064,9.232045034893863,10.098708016840906,0.11717161597533461,0.9441087926029245,85005015.33865018,-51.04483783098081,0.6215842565874881,1,44.86966041295835,21.273974944414263,0,0
522,5.502993715618332e-06,54.92885746340356,9.057933841817123,9.742380327757914,-0.04668996671576661,0.978456487162696,93997849.74830025,-53.84695056563332,2.0727554966079067,0,17.48830353418451,18.44267947054917,0,0
523,1.0975993537246583e-05,48.42495124235651,8.2524457483301,11.590287884307369,-0.001537841080374528,0.9538098860271481,118893541.92576344,-42.45667138648464,-1.3962162568247742,0,10.383328986236338,31.253348684381802,0,0
524,8.764993136632775e-06,50.46602819914115,10.547143153023963,7.831441277207661,0.18330668340332906,1.0904746300491701,75087494.62285551,-51.34378498442203,1.1990237015085823,0,13.620758865796939,18.50758978863005,0,0
525,6.1849265514100115e-06,53.19217182193247,11.66144689271309,10.178984857561556,0.1991584524670038,1.2060266468525545,110504260.31022358,-58.70679814433059,0.6783266198028777,0,7.915380956144935,16.41527146253609,0,0
526,9.575091002452656e-06,40.711988831315935,10.951867054495365,11.053779230530875,-0.09016692867724424,0.9799989607611974,125408503.45905162,-28.171762100087232,0.7007500359196688,1,26.225725445299766,31.1417240266245,0,0
527,9.553602428521313e-06,46.73671209518601,10.614037472718145,9.061150204153016,-0.10280798505409071,0.8683033483654791,100329384.21572353,-58.32455957387472,1.0262806745402573,1,15.168756933136143,27.046254645638594,0,0
528,9.142862925687659e-06,53.42823473763567,11.184687854051287,11.004970244021132,-0.17356358102475586,1.1881522024451159,102693337.21527515,-44.9950800333651,-1.5247499195502634,0,10.358573560663743,48.61310042104961,0,0
529,7.423130080630762e-06,55.73483917471378,9.834112229049035,10.343375592025867,-0.0719104941944499,0.7376574631423949,105644966.17400579,-50.72534461909186,2.8393859944092457,0,13.453060734652473,9.848246539544622,0,0
530,7.889580145021212e-06,50.17763120548386,10.16186801291464,10.552752013114606,0.05654572735807776,1.1641143385451507,68248004.62991992,-42.27854555228524,1.3274539752897416,0,15.142097679157139,16.98262540378664,0,0
531,6.82223904066628e-06,51.199185034429306,10.92523789776812,9.757288479235331,-0.02013068094675849,1.0446347987381985,86609341.66263689,-44.38152269561215,1.4093297490053214,1,11.911978116717462,30.789928554426893,0,0
532,7.217684247603802e-06,45.51865603996086,12.693215908126017,10.40910762602748,0.00312333329477818,0.7859527114366716,108162667.34963207,-44.0120412540428,-0.6543166685986859,1,32.234589383963225,13.320004763363764,0,0
533,4.770332588021171e-06,46.82317863734151,9.715257315595993,10.413782822101357,-0.11613922812090782,1.2758734082789982,98943049.74983913,-53.138013738087096,-1.333170668089101,0,18.862601543771834,24.396129846769597,0,0
534,8.70204881691575e-06,34.47075823642609,10.749898079982394,10.276759131296703,-0.06281686438696944,1.1561564530801722,134376004.68500996,-38.925386076032105,2.800281512366353,1,26.083023923085992,27.43920542249627,0,0
535,1.1712115291557674e-05,46.684430128131666,9.892815264220426,10.09926024286168,0.05775040702667833,0.9655386165759466,119377530.2063917,-47.722032907741976,2.5512880202614516,1,35.36515766879379,18.963011914322657,0,0
536,1.1115745706795556e-05,52.7436412523084,9.532235903452476,10.658285123756784,-0.10909727872653868,1.2228854910347264,36155796.30689925,-33.274669269308404,0.6505050301304656,0,10.944122535151575,20.809989034540138,0,0
537,3.642768124065665e-06,50.6861694390685,9.004622730976472,10.678822965793994,-0.04564048562367865,1.1947519813956498,124278678.99419154,-50.139076255087,-2.114084107502978,1,34.257384988939705,17.244240191515257,0,0
538,9.434665067352168e-06,51.54116503951906,10.024850786870298,10.831557498838329,-0.002609092699321522,1.2569888075891713,113072191.79578541,-39.89049982113641,2.5470322447115112,1,36.027391557456305,48.55237719386801,0,0
539,3.24677747407711e-06,48.3475248822194,9.87226037037323,10.581218994201974,0.014976032761202449,1.0531691244886658,135039669.18602192,-42.07211875181311,-3.090607616784459,1,38.327703279414514,18.024207741263353,0,0
540,1.0485252704435574e-05,52.77475587514703,9.900777791807796,9.82705985485097,-0.07214689465398046,0.9458641116904181,98275868.95239097,-55.999780261388125,1.5075517454751886,0,40.01454465859842,24.04546945148882,0,0
541,5.219303405470913e-06,53.78677285262308,11.941090011242487,10.163588764435264,-0.11178404335836406,0.9490256224708677,116980621.81046523,-59.430584963528204,-2.5766146821223126,0,26.411992231400138,26.607223195393722,0,0
542,5.574276312222671e-06,48.20895297916032,8.103998635743727,10.10004804200445,-0.28327548688491805,1.1076436632863038,115498383.17295508,-71.50149345249935,-0.8971471129579043,0,21.307224723425065,45.405695586324946,0,1
543,3.2784671652904546e-06,48.02087274405415,10.120579878580815,10.232339697771994,0.18790478941566469,1.1644733586858815,119738978.19760188,-58.5397827938296,1.5498156931258178,1,14.116377715873137,23.728858311313086,0,0
544,5.972246049900808e-06,51.2856096659605,10.926858416666237,9.451063998945243,0.0342038898124724,1.2568240245674105,131783283.65981229,-38.229727587103596,3.0712118899347347,0,20.345182465419803,36.424986054078246,0,0
545,1.0356258226035544e-05,45.03500825561565,10.156625642147139,9.791156989139887,0.011530232339031233,1.274487503718079,72198784.14829648,-51.30465486796227,2.8175307718558447,0,7.968278217331794,13.274939697795185,0,0
546,6.337441535301404e-06,54.59599417511137,10.084253137187796,10.22417590890091,0.09614944134750164,0.8925464539432549,27754480.69411561,-38.57772367766894,-1.6829898010353495,1,20.206876484378803,22.406656628830113,0,0
547,9.37656823582794e-06,48.11199690303448,9.868654059662495,9.51755439699105,-0.01180463329869437,0.7962426097039897,105621359.15680341,-42.54576176826285,-1.677488503678057,0,52.86719025446628,9.710270974609369,0,0
548,7.368770195899849e-06,45.490883815779746,11.478007099457091,11.87990355699797,-0.09836752882900435,1.1734861445517901,56139944.1383989,-61.28467799134094,-2.0500794516571195,1,17.82322863290479,44.565239807749954,0,0
549,4.710046421269644e-06,40.717159527336776,9.854772784560737,9.669512382495972,0.020328978058328784,0.7981289061107228,113201769.61906111,-60.6602906528276,1.4457848282780512,0,24.330486419240184,21.04498175679759,0,0
550,8.329972644451252e-06,45.80960876760172,10.591760345065387,10.824787340051062,0.0219918256466781,1.2713793518944037,77834002.92881918,-45.68842744773623,-0.4403294251274352,0,38.85425894965768,14.97849715588967,0,0
551,1.0428784469930087e-05,51.12056786730235,11.011054552857141,9.30840932485284,-0.0021376405886309557,0.5998616597409689,79488480.6041604,-42.13234396202783,1.9949869458508322,1,23.74359832600754,28.63934251664441,0,0
552,5.477978961470328e-06,53.02944403932193,11.466042696325884,10.478910587773626,0.038204391437013895,0.8424747262084791,66166658.66772006,-48.91574685914047,-0.42443429195536675,0,33.89873112380155,8.621621792023547,0,0
553,5.329847559464754e-06,46.82588043730552,9.17702540332973,8.524607134640206,-0.22468876101065113,0.8393838423926117,72423863.16224387,-52.61062751994999,-1.451391931083596,1,7.151578522774762,20.427490918428994,0,0
554,4.6505033504666265e-06,54.30585511506761,11.023368129964116,10.096366676806955,-0.022037349982383866,1.1446091061247206,148311399.9814123,-34.63680611106884,0.10696029310580446,1,25.58559106833506,10.811594023571546,0,0
555,4.218932719456215e-06,45.07459602934819,7.2956690455351225,8.954836506102748,-0.20706121646745337,0.9256459098192583,99744445.10683799,-43.02346049712979,-2.117436657866827,1,50.138731526053846,5.427051987465188,0,1
556,1.7533146911614191e-06,48.51975086332596,10.128843662854617,10.53357941874963,-0.03182703976631451,1.1669937312358245,118833966.7672691,-61.83308956265673,-0.04203734935148162,1,34.07688262316263,29.92512574535326,0,0
557,6.969319589845648e-06,44.63316746526735,9.560107268846592,10.335188154685115,0.19945404410526013,0.8558336502050358,128556313.9865839,-43.46551696792265,-2.3976300476214765,1,12.934643820195507,18.295242199090936,0,0
558,4.530147306170287e-06,43.211970912736454,10.390092241648551,10.505612733603298,0.040724004750339333,1.074252377054644,97502803.07226135,-40.2622600275119,-2.87195469081039,0,16.176318913065582,42.805193591502686,0,0
559,5.3230270054908456e-06,42.156048209619215,9.518577531926619,10.04247607091271,0.03981340130418069,0.9414981883934623,85895407.07935087,-41.63830768470665,1.728705621466026,0,23.14515580975672,71.0791427599023,0,0
560,3.985413989374197e-06,52.959903651779825,10.07843436672428,10.433880642697147,0.04866744959391986,0.833438049901212,37611907.94133172,-59.86049433196282,-0.9732750023224157,1,22.26808971417851,15.390113989937893,0,0
561,6.29602471236973e-06,55.101669233847375,8.73397745956981,12.206020530649319,-0.016157689451073726,0.9770095637254281,122828694.78688629,-55.61586674278889,1.276857454164702,0,19.313104274684594,22.020668773733664,0,0
562,9.423261294389606e-06,48.87660721439152,11.329183449367815,10.372384544240779,0.03513107081096733,1.0959483868186193,112086583.07445239,-45.18948654712169,-2.4296945724279473,0,15.953681865030731,19.098199345263307,0,0
563,7.594622479824992e-06,50.96464936814704,10.402582562385351,10.493083975100035,0.11676989042529223,1.1824380945518977,100754289.99398051,-48.797341942138374,1.2077669604037364,1,27.78799273866399,16.23091875558143,0,0
564,7.044878995784044e-06,52.98198600569443,9.747888138793591,9.317510430225623,0.015325713186866414,0.9931571940279851,57272624.21063562,-42.19125390995561,1.2205136864130477,1,8.353926680139034,11.65605747061334,0,0
565,5.491095921585906e-06,51.856678420024316,9.816103261799618,10.359407505383352,0.047998834160544374,0.8468515393788708,79312113.75277919,-48.16271635943839,2.0672201813388797,0,17.634769034498365,16.641315509144402,0,0
566,5.380107082689373e-06,40.787366942796574,8.982800833760228,11.18517705558851,0.15194952229000278,1.3270202428236266,81500613.52400136,-58.54521365703333,-0.9055392015071386,0,14.80727512108759,11.41023003888136,0,0
567,4.909428137364759e-06,52.24646004261371,9.865982796042733,10.110876937368603,0.04264399336793982,1.2275573417251806,69667962.15913394,-48.517637034392806,1.8344862818085224,0,37.043315074002635,13.468029603405435,0,0
568,6.298120390841773e-06,50.91293287863655,10.632014810950208,11.10206215986862,-0.06927172938103511,1.0291739759130178,123629799.49956484,-51.485521915026645,0.36826583891761633,0,19.103129256200695,23.100667757744265,0,0
569,4.97552613628624e-06,41.19350322026294,10.836609391681712,9.491535753439193,0.08541726008824445,0.9840144025292723,68568536.32319611,-60.86573064286702,-2.5394317083729105,0,26.06761343409105,18.518806150480728,0,0
570,4.527466864102403e-06,49.34236918758772,10.463893645649383,9.302361089080655,0.12891770229906419,0.8886442658673434,64029771.196913265,-45.23479220565214,1.6631632017271238,1,8.93279083460735,37.97292577049279,0,0
571,5.828747644442144e-06,39.51774342487314,8.787318381997718,10.861017616080792,0.05047971607419215,1.3111185440842257,116257790.34411266,-54.18703371557113,-1.5179177517690883,1,19.270792162591057,27.0540603974525,0,0
572,3.372022686143204e-06,47.251190047704156,9.650411859254845,9.851033382222397,0.15315015256019565,1.144886902462547,96378278.60102965,-63.07061243291096,-1.95845029781986,1,22.198472738761136,12.90465150528256,0,0
573,5.91610182087301e-06,45.61530656834915,10.58609930187556,10.76467913038315,0.05465391591903346,1.1772408721922774,138335970.33140522,-61.407566552408476,2.697511805067067,1,46.95769914325205,14.748365950047623,0,0
574,4.356410688660934e-06,46.38802394747911,11.488164661163905,11.047675621853532,0.13930149474159162,0.8121393263782206,102196117.61062014,-50.04836754075916,1.7244435428546225,0,34.739498237917815,13.339524879301774,0,0
575,2.148272936653468e-06,46.48419834508724,9.92448944586075,10.623411917395769,0.10134134311893472,1.1438950311877567,112632900.49481384,-53.13432488769159,-0.2676698734183942,0,7.791170325033669,25.974142501899053,0,0
576,5.059446168305155e-06,50.500123418076036,9.83694216954274,10.414946370933757,0.16985140159309411,1.1667486256744501,71043527.09437546,-37.069318207096075,-1.7922521816857646,1,34.35800793174072,17.480754875853247,0,0
577,3.0024654180519568e-06,53.298225348164756,9.689130972793562,9.872921973669234,-0.18239464901896116,1.2094420955224707,47664592.65514335,-47.573542690440355,0.22615327791092543,0,57.23392195985044,36.69902679739121,0,0
578,7.145327093463038e-06,49.153990339452804,8.71178689034194,10.997193742108266,0.18567988478457853,0.9309628307037965,108746573.84174167,-50.5610199182531,1.1535678281810728,0,31.66945872504981,20.620397125082892,0,0
579,1.2560475861852388e-05,47.1007523131232,11.75362628034403,10.350890231554885,-0.1492691743028449,1.1755360692399928,56161587.6044042,-55.557358545878635,-1.2033158923322924,1,21.75645879826505,18.662035896838518,0,0
580,1.3277749078648306e-05,42.955601352543134,12.474801297322664,8.830231893493787,-0.0441048649478106,0.6583494195146018,99579089.87446855,-52.13808213692849,-3.053854693160187,1,20.70859451081498,6.738856398831932,0,1
581,8.231790541813157e-06,55.498102220356735,9.466716077699232,11.159933783638376,0.098556509463077,1.1156873733663804,107988864.49596481,-60.79434308549178,-0.21443761180630627,0,9.975063184907432,22.991092421798232,0,0
582,4.09704681579331e-06,51.4473034464621,10.83487639984091,10.953869217186355,-0.10322145614226426,1.0148532211697385,24262627.471163943,-58.13491128334354,-1.090123636841581,1,22.257701859254386,18.26878875940205,0,0
583,3.4038596242448342e-06,42.34978913057291,9.516456142174915,9.055545712369884,0.214151103134349,0.8957012080912685,93415898.13717282,-40.274346860206535,-0.36144706258312365,1,24.97829532017406,19.522304204054507,0,0
584,5.844105343934129e-06,50.22619770933542,10.814677469799767,10.07994708377758,-0.1209290022757922,0.7997285746179614,56786017.09928502,-47.61460823013519,-1.543340303782813,0,6.709846640462207,35.430070272196765,0,0
585,8.054325093483095e-06,57.73145104186488,10.200271335559817,10.995787792148812,-0.029237416877292862,1.1845496154217336,120452174.72654243,-50.86161949615379,2.1963249627802393,0,18.646907312960693,15.26832636267457,0,0
586,3.394015941653292e-06,49.90448671473102,9.4638094419228,10.656401409810176,-0.046364523016989866,0.7055590570654524,100481565.08404627,-48.574032517688096,-1.1923948911030013,1,26.22380891246508,12.993267229810597,0,0
587,5.241857137347565e-06,50.87066869185018,8.519810184615622,10.022447548994505,-0.10915406264721857,1.0922974340981089,47410741.38406121,-53.37013153719622,-1.8751966337624686,0,15.69558174362684,11.142401404078116,0,0
588,7.347382689767737e-06,52.34799901711232,9.62008209413852,7.905676403118285,0.06156261660581679,1.3320093780882014,98200099.50903514,-34.949018339330806,0.95735605336976,1,14.77775675414766,25.332132317389473,0,0
589,3.825002456823866e-06,59.111586653286444,7.777878777274505,10.954588561789086,-0.042749368840265034,1.1441515871572983,86878365.1186238,-61.072318073828136,2.0065566951357123,0,13.702743657967662,13.194651985636712,0,0
590,3.3275285004452013e-06,50.655290467965905,10.918148523164033,8.530905671375434,0.015988600282862257,1.1492820660317926,144426240.16367,-46.79748666202303,1.7462748404789004,0,50.60920625368274,24.788981745682168,0,0
591,3.3448938136707585e-06,52.01155728498515,9.97999422567884,12.196125576846448,-0.14120421277530953,0.6448328661298246,132511746.21738786,-48.539344215811674,1.714615599146649,0,13.662249058214384,27.678777474406118,0,0
592,6.691668862716858e-06,43.51967648408096,11.74582038167244,11.518875635249445,-0.044963334899432925,0.6795538025047279,78594106.85099004,-55.78266636652296,-1.9072253142054925,0,45.38198009878969,20.754792512601693,0,0
593,4.67965360915453e-06,53.765203851941884,10.818794415915841,8.71766847744042,-0.08331422129380364,1.106873785138124,117106106.76530519,-40.73055150339229,-2.888283824043919,1,29.040697859645174,23.218549580642165,0,0
594,1.0175439956950784e-05,45.4439594769983,11.432360695843556,10.911969076652337,-0.2388723493918856,1.1585754137418576,112245140.33047673,-66.67346091724852,1.8024651962496785,0,42.842373923725965,28.820239147110588,0,0
595,9.806843982919577e-06,56.68158105849077,9.147749730045202,9.558825832712557,-0.006981750922676858,1.2163758969270695,156832107.89948052,-46.49177907660025,2.21917910470067,0,23.847962301716368,22.792821385124608,0,0
596,6.373257820977489e-06,47.24635704317799,9.562607117190442,8.39305524671202,-0.1425421841981613,1.2243243305009224,117709603.85125689,-61.92988950155291,-0.1260982906836401,1,13.85936017744637,14.573005888541886,0,0
597,6.141329538529286e-06,48.24287102113648,11.10513440872565,11.559151121628782,-0.0325945631064882,1.0299215673562712,45491787.33745142,-53.50002839881768,-0.4719435390871234,1,17.05925297778252,33.526004517905044,0,0
598,4.225587964875869e-06,55.73698674835495,10.962066816198714,11.529971427006597,0.12184418187021313,0.9693202308035138,112860210.1784646,-61.88238813401513,-1.2016075472334533,1,30.967296052667486,15.317819236646105,0,0
599,1.1223453901386203e-05,48.09685445262617,10.463263936940043,10.208501176188424,-0.013915783706557336,0.6612054955700581,76662644.40612331,-45.394791761430426,0.5561644512885322,0,7.376104159479821,21.93578616461574,0,0
600,2.5433465722420734e-06,44.12772792504355,11.079743590788768,9.20095498407747,0.02044626740937332,1.0327459732822757,57405578.30884667,-60.38640036247518,-2.983927371865183,0,20.00291189631163,28.967739318534065,0,0
601,1.1659600113205187e-05,53.97941976585652,9.326833729147841,9.532507695918463,0.1536688673401212,0.6046013621317126,40258760.56854111,-45.30231322267882,-0.24320110025030006,1,11.230997296468894,45.04350383767294,0,1
602,9.973140265100174e-06,48.60032928839486,10.306923922251281,9.438596757234214,-0.028556592196443138,1.036091513599932,82383369.91894205,-50.482506046211604,-0.5360371846054837,0,27.05072011749034,40.906295625426026,0,0
603,4.810000754776405e-06,55.79478997144082,9.555740036235695,9.890170205709666,-0.007571194807886542,0.5193006735608672,99979840.54722272,-46.99752959130651,-0.4233520737858463,1,22.22441336714275,8.896440726667409,0,0
604,1.157295713459174e-05,44.283297066097454,8.96179535498008,8.78597022009556,-0.07109015656191994,0.5955542018951581,123924291.78243057,-51.79435338888764,-0.9626415187487991,1,21.78561125880086,8.727285867200322,0,0
605,3.323553562862049e-06,45.07436202359677,9.525616338065705,7.339033936534815,-0.008908812727195545,1.0633386574023622,119236420.99740893,-39.62525196488673,-2.0475164258304375,1,14.987292038662494,31.042842047560637,0,0
606,1.0631316653005122e-05,47.57621124763696,8.269330524264308,10.407129936524258,0.0029128681924286,1.195352354051069,138446818.1094392,-43.974790410910636,-3.013334016205405,0,16.94157566925455,21.247974952624602,0,0
607,7.437634565870662e-06,46.2053865634349,10.386597802141964,9.255531178693502,-0.047738188173854994,1.1192624598753769,89537222.42688061,-49.29430435162385,-0.8661517513529917,1,10.267929399169333,21.833248369481712,0,0
608,5.558977815191398e-06,51.073109719874964,9.001626930889108,9.975191648456752,-0.004229235087035297,1.1100113602502282,90644868.08558537,-45.827515989183354,-1.2525777797432467,1,23.674407235182652,37.881110169190954,0,0
609,4.120502119280947e-06,47.835084049817254,9.7359408207802,11.460157390443955,-0.0891414807892235,1.028870928241655,137365469.47069398,-60.30005474930125,-0.1530408161444008,1,16.333370718011746,16.35552182873552,0,0
610,9.523440781830676e-06,48.48421343300916,9.898027909501643,9.474259372743571,-0.07188923989687832,1.2868329297172412,70022785.79778554,-62.584775932135244,3.1278098323706365,1,41.23452355697368,18.218977965834647,0,0
611,6.449723244171387e-06,43.40960577964139,9.116521113540918,9.440082784138385,-0.060480689918258515,1.2662860423180144,124533878.20474224,-48.7193263121685,-0.10330800116005578,0,16.38187202342718,21.121804471336866,0,0
612,5.846500838119031e-06,55.074131943423325,10.008475315477734,9.456746869630543,-0.11927984317319587,1.5514190859839445,109107271.46592283,-53.88966891342175,-1.674399728232702,1,12.577390724030504,18.910498225760488,0,0
613,1.1898960627120856e-05,49.43964761151673,10.428730948168226,10.311755435183038,0.1213701430577253,1.3225672911824091,140026592.08598498,-76.63280656489624,-1.860410697299612,1,9.733715121398902,31.86156669149732,0,0
614,4.128003062726036e-06,44.873491609643494,10.317556125904726,7.911554090566922,0.18840295849012997,1.0757270425857506,73152862.99306744,-44.704905129557524,-1.1710702384068024,1,47.377613886168575,20.562801233338472,0,0
615,1.0087870354215672e-05,45.16518568539411,8.507709756639153,9.71244919895711,-0.1382885273051647,0.89282187505037,67072013.388991766,-51.8309175584586,1.7987270051086899,0,30.164023168766125,12.890986797823047,0,0
616,1.1043864971647138e-05,51.29381358524961,10.74355061943001,11.386375625256784,0.057550796278291266,0.7212527278370002,80997725.9028328,-47.745962168384104,-0.6006084649477637,1,24.564264790377635,33.441760414134265,0,0
617,7.902163560053037e-06,42.06315283142671,9.981666092630341,9.590255652250786,-0.13910819262185822,0.9553329861354557,101363500.30622184,-31.93795002798911,-1.7057291554974372,1,27.881394563300724,31.045920961807113,0,0
618,6.071779205464783e-06,51.888802551350715,9.944779924922939,12.278443151307243,0.09389533557734622,0.910762931927322,84766049.17286307,-48.07602907290549,2.2863935285395707,0,10.953544350322986,24.62283059113053,0,0
619,7.0605888714058065e-06,51.5928433463868,10.182322717917655,9.221559307564483,-0.10628638557199133,1.0389490730700957,89315474.02434659,-49.96229268369198,1.4669482044628444,0,11.129890344140858,13.49083406666799,0,0
620,4.805170209213026e-06,45.15439093351522,10.319154449093597,9.209882879099972,0.09090236719853773,1.02416210725799,94463476.57692243,-24.67370424331598,0.000802121498564734,0,107.22369379744926,18.827462045605,0,1
621,7.165041883765373e-06,47.88591900054929,9.28086178337765,10.028762857380384,-0.1295108593807673,0.761535158691476,84667496.33773996,-59.43489335341024,-0.3950288312819965,1,30.457183604077578,34.978072318363715,0,0
622,1.2113378047028912e-05,37.81764219862903,11.724465222477214,9.535759912107148,0.01987749769853589,1.086036851640605,86576820.67321244,-58.302662302764965,-2.049732199204895,0,11.518786179377717,14.844589960714762,0,0
623,7.676768892127965e-06,40.43203634462596,11.122550921475101,10.202164307697473,0.05462851720204474,1.278496701616992,94450008.55114749,-51.38503816849546,2.409133447687619,0,36.855555417907546,23.033453243681976,0,0
624,3.711681391639862e-06,52.15475536173592,9.314909568684797,8.925381490413367,0.05587331955357094,1.1238600640357777,101736672.56045231,-59.03082575220264,1.2023111185267554,0,16.469672011587743,24.20981098538434,0,0
625,2.026667447942967e-06,41.91517285341133,9.870535786204908,9.566827675167527,0.13575898957638244,0.9643150853204164,83131799.67948802,-68.82179197661927,-2.0535023927454366,1,9.758667134432649,19.18204798529449,0,0
626,7.679285790053563e-06,45.409498261569716,8.93249182533486,11.348706915627798,0.08683336841226824,1.1684447607460533,88615113.79926896,-54.49478501188166,1.6453203807605874,0,21.65222850524983,16.53696363457937,0,0
627,4.5177752947851e-06,50.17107506579229,10.796649762870972,10.922686521272691,0.07624878997829379,0.9072607100101674,111435394.03244886,-36.29165482681006,-2.4488328230176983,1,22.623211889650154,25.235299580456534,0,0
628,3.323867592124404e-06,47.44614762272553,7.707783323074537,8.973991205473942,0.16057347975345837,0.8928711252872416,147221486.31379443,-60.21162289596954,1.5538938103262945,1,18.676527299216783,31.536276762784215,0,1
629,4.413935147732733e-06,47.521354004068215,11.636033759476227,11.34486270823744,0.133540654329752,1.0466635123572734,82215975.09609263,-50.90380954906039,-2.7652828253753663,0,7.8224007764333265,18.19386241088926,0,0
630,7.856132120739781e-06,46.058705297295475,10.432371526159415,9.805544993355426,-0.15417941246109582,0.6414893166012778,120121186.41760144,-58.450160868923994,0.9002612246976422,1,16.628455233134265,24.782376778247365,0,0
631,4.731783997447329e-06,55.11550298218599,8.861229921554184,10.873289377988405,0.06087687763117009,0.8082367960897745,101618957.8572071,-56.38524295297766,0.7618236388310247,0,11.670945262416863,25.451024803067515,0,0
632,7.002929470163355e-06,54.654762675812535,7.844582529472138,10.797549933105392,-0.10844562824556436,1.1140028336928884,127332429.76322627,-76.04564110921643,-1.3297784714810807,0,27.470808899164528,15.362994980096582,0,0
633,6.956113068072384e-06,51.31121140099028,11.376226026464554,9.658505171396383,-0.05140771026867094,1.041940860662568,105072975.19032973,-37.23665782296783,-0.016234288832157162,1,19.11903708845275,11.275665924501087,0,0
634,6.081657022908953e-06,44.367746001062145,8.407062497605049,9.848310556415004,0.05353630280771637,0.9249328674301973,59557113.30087288,-56.190413458565565,-1.5284879888589835,0,22.34961721868016,17.29090611835588,0,0
